user_id,movie_id,title,rating,genres,year,movie_age,genre_count,movie_popularity,average_rating
98,122918,Guardians of the Galaxy 2 (2017),4.0,"['Action', 'Adventure', 'Sci-Fi']",2017.0,9.0,3,22,3.8181818181818183
393,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,"['Adventure', 'Fantasy']",2001.0,25.0,2,161,4.1521739130434785
200,46578,Little Miss Sunshine (2006),5.0,"['Adventure', 'Comedy', 'Drama']",2006.0,20.0,3,66,3.8333333333333335
64,6016,City of God (Cidade de Deus) (2002),3.5,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",2002.0,24.0,5,63,4.142857142857143
608,1681,Mortal Kombat: Annihilation (1997),0.5,"['Action', 'Adventure', 'Fantasy']",1997.0,29.0,3,6,1.9166666666666667
410,2174,Beetlejuice (1988),3.0,"['Comedy', 'Fantasy']",1988.0,38.0,2,76,3.473684210526316
188,2436,Tea with Mussolini (1999),5.0,"['Comedy', 'Drama', 'War']",1999.0,27.0,3,5,4.1
63,5349,Spider-Man (2002),0.5,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",2002.0,24.0,4,96,3.4947916666666665
509,62439,My Best Friend's Girl (2008),3.0,"['Comedy', 'Romance']",2008.0,18.0,2,3,4.0
352,2858,American Beauty (1999),5.0,"['Drama', 'Romance']",1999.0,27.0,2,160,4.046875
263,1641,"Full Monty, The (1997)",4.0,"['Comedy', 'Drama']",1997.0,29.0,2,39,3.8205128205128207
122,27831,Layer Cake (2004),4.5,"['Crime', 'Drama', 'Thriller']",2004.0,22.0,3,17,3.7058823529411766
231,2571,"Matrix, The (1999)",5.0,"['Action', 'Sci-Fi', 'Thriller']",1999.0,27.0,3,214,4.184579439252336
604,273,Mary Shelley's Frankenstein (Frankenstein) (1994),3.0,"['Drama', 'Horror', 'Sci-Fi']",1994.0,32.0,3,25,2.96
141,91529,"Dark Knight Rises, The (2012)",4.0,"['Action', 'Adventure', 'Crime', 'IMAX']",2012.0,14.0,4,68,3.9926470588235294
200,1088,Dirty Dancing (1987),4.0,"['Drama', 'Musical', 'Romance']",1987.0,39.0,3,32,3.453125
339,48322,Jackass Number Two (2006),5.0,"['Comedy', 'Documentary']",2006.0,20.0,2,5,4.2
218,8636,Spider-Man 2 (2004),4.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2004.0,22.0,4,66,3.8257575757575757
365,4447,Legally Blonde (2001),3.5,"['Comedy', 'Romance']",2001.0,25.0,2,48,3.1770833333333335
57,1617,L.A. Confidential (1997),5.0,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",1997.0,29.0,4,76,3.9802631578947367
93,2302,My Cousin Vinny (1992),4.0,['Comedy'],1992.0,34.0,1,44,3.1931818181818183
380,96007,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997),2.0,"['Action', 'Adventure', 'Animation']",1997.0,29.0,3,1,2.0
328,72998,Avatar (2009),3.5,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2009.0,17.0,4,75,3.6133333333333333
318,49530,Blood Diamond (2006),3.5,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller', 'War']",2006.0,20.0,6,43,3.7209302325581395
462,98809,"Hobbit: An Unexpected Journey, The (2012)",3.5,"['Adventure', 'Fantasy', 'IMAX']",2012.0,14.0,3,33,3.757575757575758
187,1784,As Good as It Gets (1997),3.0,"['Comedy', 'Drama', 'Romance']",1997.0,29.0,3,67,3.7313432835820897
305,3681,For a Few Dollars More (Per qualche dollaro in più) (1965),5.0,"['Action', 'Drama', 'Thriller', 'Western']",1965.0,61.0,4,23,4.1521739130434785
599,3629,"Gold Rush, The (1925)",3.0,"['Adventure', 'Comedy', 'Romance']",1925.0,101.0,3,5,4.0
453,3273,Scream 3 (2000),1.0,"['Comedy', 'Horror', 'Mystery', 'Thriller']",2000.0,26.0,4,21,2.5
460,47610,"Illusionist, The (2006)",5.0,"['Drama', 'Fantasy', 'Mystery', 'Romance']",2006.0,20.0,4,39,3.7564102564102564
45,2890,Three Kings (1999),5.0,"['Action', 'Adventure', 'Comedy', 'Drama', 'War']",1999.0,27.0,5,37,3.7567567567567566
414,1193,One Flew Over the Cuckoo's Nest (1975),4.0,['Drama'],1975.0,51.0,1,111,4.18018018018018
551,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),3.0,"['Adventure', 'Animation', 'Fantasy']",2001.0,25.0,3,68,4.088235294117647
602,589,Terminator 2: Judgment Day (1991),5.0,"['Action', 'Sci-Fi']",1991.0,35.0,2,182,3.9945054945054945
480,4727,Captain Corelli's Mandolin (2001),2.5,"['Drama', 'Romance', 'War']",2001.0,25.0,3,4,3.125
239,23,Assassins (1995),3.5,"['Action', 'Crime', 'Thriller']",1995.0,31.0,3,9,3.0
419,43679,Final Destination 3 (2006),3.0,"['Horror', 'Mystery', 'Thriller']",2006.0,20.0,3,9,2.8333333333333335
40,592,Batman (1989),4.0,"['Action', 'Crime', 'Thriller']",1989.0,37.0,3,149,3.4731543624161074
490,307,Three Colors: Blue (Trois couleurs: Bleu) (1993),4.5,['Drama'],1993.0,33.0,1,20,3.85
477,802,Phenomenon (1996),3.5,"['Drama', 'Romance']",1996.0,30.0,2,38,3.289473684210526
305,78469,"A-Team, The (2010)",3.0,"['Action', 'Comedy', 'Thriller']",2010.0,16.0,3,15,3.1
480,2710,"Blair Witch Project, The (1999)",1.0,"['Drama', 'Horror', 'Thriller']",1999.0,27.0,3,51,2.843137254901961
555,3109,"River, The (1984)",3.0,['Drama'],1984.0,42.0,1,4,3.5
313,2054,"Honey, I Shrunk the Kids (1989)",1.0,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",1989.0,37.0,5,61,2.7868852459016393
606,7101,Doc Hollywood (1991),2.5,"['Comedy', 'Romance']",1991.0,35.0,2,5,3.1
249,45447,"Da Vinci Code, The (2006)",3.5,"['Drama', 'Mystery', 'Thriller']",2006.0,20.0,3,36,3.125
363,1732,"Big Lebowski, The (1998)",4.0,"['Comedy', 'Crime']",1998.0,28.0,2,82,3.975609756097561
111,3186,"Girl, Interrupted (1999)",4.0,['Drama'],1999.0,27.0,1,26,3.4615384615384617
474,4024,"House of Mirth, The (2000)",2.5,['Romance'],2000.0,26.0,1,3,2.1666666666666665
328,953,It's a Wonderful Life (1946),5.0,"['Children', 'Drama', 'Fantasy', 'Romance']",1946.0,80.0,4,45,4.033333333333333
348,2858,American Beauty (1999),5.0,"['Drama', 'Romance']",1999.0,27.0,2,160,4.046875
567,87222,Kung Fu Panda 2 (2011),2.5,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']",2011.0,15.0,6,13,3.423076923076923
381,185,"Net, The (1995)",3.0,"['Action', 'Crime', 'Thriller']",1995.0,31.0,3,94,3.0531914893617023
135,2001,Lethal Weapon 2 (1989),3.0,"['Action', 'Comedy', 'Crime', 'Drama']",1989.0,37.0,4,35,3.157142857142857
330,79132,Inception (2010),5.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller', 'IMAX']",2010.0,16.0,7,119,4.121848739495798
403,2761,"Iron Giant, The (1999)",3.0,"['Adventure', 'Animation', 'Children', 'Drama', 'Sci-Fi']",1999.0,27.0,5,28,4.107142857142857
368,3844,Steel Magnolias (1989),3.0,['Drama'],1989.0,37.0,1,8,3.4375
603,1717,Scream 2 (1997),3.0,"['Comedy', 'Horror', 'Mystery', 'Thriller']",1997.0,29.0,4,19,3.026315789473684
597,1674,Witness (1985),5.0,"['Drama', 'Romance', 'Thriller']",1985.0,41.0,3,32,3.609375
453,3513,Rules of Engagement (2000),3.0,"['Drama', 'Thriller']",2000.0,26.0,2,6,3.0833333333333335
455,434,Cliffhanger (1993),3.0,"['Action', 'Adventure', 'Thriller']",1993.0,33.0,3,67,2.970149253731343
182,1199,Brazil (1985),5.0,"['Fantasy', 'Sci-Fi']",1985.0,41.0,2,50,4.18
111,50872,Ratatouille (2007),3.0,"['Animation', 'Children', 'Drama']",2007.0,19.0,3,54,3.8981481481481484
286,1088,Dirty Dancing (1987),3.5,"['Drama', 'Musical', 'Romance']",1987.0,39.0,3,32,3.453125
382,4226,Memento (2000),5.0,"['Mystery', 'Thriller']",2000.0,26.0,2,125,4.116
597,288,Natural Born Killers (1994),3.0,"['Action', 'Crime', 'Thriller']",1994.0,32.0,3,77,3.2142857142857144
45,2081,"Little Mermaid, The (1989)",5.0,"['Animation', 'Children', 'Comedy', 'Musical', 'Romance']",1989.0,37.0,5,54,3.4074074074074074
555,2456,"Fly II, The (1989)",3.0,"['Horror', 'Sci-Fi']",1989.0,37.0,2,6,2.4166666666666665
414,1883,Bulworth (1998),3.0,"['Comedy', 'Drama', 'Romance']",1998.0,28.0,3,23,3.239130434782609
413,5574,"Transporter, The (2002)",5.0,"['Action', 'Crime']",2002.0,24.0,2,24,3.5833333333333335
425,1320,Alien³ (a.k.a. Alien 3) (1992),4.0,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",1992.0,34.0,4,30,3.183333333333333
314,172,Johnny Mnemonic (1995),1.0,"['Action', 'Sci-Fi', 'Thriller']",1995.0,31.0,3,40,2.6
5,290,Once Were Warriors (1994),5.0,"['Crime', 'Drama']",1994.0,32.0,2,14,4.035714285714286
105,8950,The Machinist (2004),3.5,"['Drama', 'Mystery', 'Thriller']",2004.0,22.0,3,35,4.042857142857143
122,33004,"Hitchhiker's Guide to the Galaxy, The (2005)",4.5,"['Adventure', 'Comedy', 'Sci-Fi']",2005.0,21.0,3,35,3.3714285714285714
91,533,"Shadow, The (1994)",4.0,"['Action', 'Adventure', 'Fantasy', 'Mystery']",1994.0,32.0,4,12,2.9166666666666665
76,8641,Anchorman: The Legend of Ron Burgundy (2004),3.0,['Comedy'],2004.0,22.0,1,44,3.7613636363636362
366,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']",2003.0,23.0,4,125,3.792
337,5,Father of the Bride Part II (1995),4.0,['Comedy'],1995.0,31.0,1,34,2.9558823529411766
140,1246,Dead Poets Society (1989),3.0,['Drama'],1989.0,37.0,1,68,4.0661764705882355
428,1136,Monty Python and the Holy Grail (1975),3.5,"['Adventure', 'Comedy', 'Fantasy']",1975.0,51.0,3,109,4.128440366972477
292,115231,St. Vincent (2014),2.5,['Comedy'],2014.0,12.0,1,2,3.25
603,232,Eat Drink Man Woman (Yin shi nan nu) (1994),5.0,"['Comedy', 'Drama', 'Romance']",1994.0,32.0,3,12,3.9583333333333335
288,8959,Birth (2004),2.0,"['Drama', 'Mystery']",2004.0,22.0,2,3,2.5
79,2947,Goldfinger (1964),5.0,"['Action', 'Adventure', 'Thriller']",1964.0,62.0,3,45,3.9
509,296,Pulp Fiction (1994),3.5,"['Comedy', 'Crime', 'Drama', 'Thriller']",1994.0,32.0,4,256,4.224609375
370,2396,Shakespeare in Love (1998),3.5,"['Comedy', 'Drama', 'Romance']",1998.0,28.0,3,71,3.8450704225352115
603,2130,Atlantic City (1980),4.0,"['Crime', 'Drama', 'Romance']",1980.0,46.0,3,6,3.6666666666666665
474,6807,Monty Python's The Meaning of Life (1983),3.5,['Comedy'],1983.0,43.0,1,33,3.9696969696969697
448,49822,"Good Shepherd, The (2006)",3.0,"['Drama', 'Thriller']",2006.0,20.0,2,6,3.0
380,56775,National Treasure: Book of Secrets (2007),4.0,"['Action', 'Adventure']",2007.0,19.0,2,19,2.973684210526316
300,99114,Django Unchained (2012),3.5,"['Action', 'Drama', 'Western']",2012.0,14.0,3,63,3.9523809523809526
139,81229,Red (2010),2.0,"['Action', 'Comedy']",2010.0,16.0,2,18,3.4444444444444446
19,2496,Blast from the Past (1999),3.0,"['Comedy', 'Romance']",1999.0,27.0,2,16,3.0
464,1370,Die Hard 2 (1990),2.0,"['Action', 'Adventure', 'Thriller']",1990.0,36.0,3,53,3.4150943396226414
474,4980,Bill & Ted's Bogus Journey (1991),4.0,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",1991.0,35.0,4,15,2.966666666666667
554,1032,Alice in Wonderland (1951),4.0,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical']",1951.0,75.0,5,34,3.2794117647058822
356,51662,300 (2007),3.0,"['Action', 'Fantasy', 'War', 'IMAX']",2007.0,19.0,4,61,3.622950819672131
111,48520,Employee of the Month (2006),4.0,['Comedy'],2006.0,20.0,1,6,2.8333333333333335
477,2081,"Little Mermaid, The (1989)",3.0,"['Animation', 'Children', 'Comedy', 'Musical', 'Romance']",1989.0,37.0,5,54,3.4074074074074074
226,1207,To Kill a Mockingbird (1962),4.0,['Drama'],1962.0,64.0,1,48,4.15625
375,595,Beauty and the Beast (1991),3.0,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance', 'IMAX']",1991.0,35.0,6,119,3.8151260504201683
474,5060,M*A*S*H (a.k.a. MASH) (1970),3.0,"['Comedy', 'Drama', 'War']",1970.0,56.0,3,35,3.9571428571428573
88,3275,"Boondock Saints, The (2000)",4.5,"['Action', 'Crime', 'Drama', 'Thriller']",2000.0,26.0,4,35,4.185714285714286
551,47,Seven (a.k.a. Se7en) (1995),4.5,"['Mystery', 'Thriller']",1995.0,31.0,2,155,3.9838709677419355
504,4823,Serendipity (2001),2.5,"['Comedy', 'Romance']",2001.0,25.0,2,19,2.9210526315789473
274,5419,Scooby-Doo (2002),3.0,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'Mystery']",2002.0,24.0,5,15,2.9
387,954,Mr. Smith Goes to Washington (1939),3.0,['Drama'],1939.0,87.0,1,16,4.03125
28,48738,"Last King of Scotland, The (2006)",3.0,"['Drama', 'Thriller']",2006.0,20.0,2,11,3.772727272727273
330,480,Jurassic Park (1993),2.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1993.0,33.0,4,185,3.7243243243243245
339,4226,Memento (2000),4.5,"['Mystery', 'Thriller']",2000.0,26.0,2,125,4.116
111,6187,"Life of David Gale, The (2003)",3.5,"['Crime', 'Drama', 'Thriller']",2003.0,23.0,3,6,3.5833333333333335
610,111,Taxi Driver (1976),5.0,"['Crime', 'Drama', 'Thriller']",1976.0,50.0,3,85,4.158823529411765
534,2,Jumanji (1995),4.5,"['Adventure', 'Children', 'Fantasy']",1995.0,31.0,3,91,3.3736263736263736
111,112556,Gone Girl (2014),4.0,"['Drama', 'Thriller']",2014.0,12.0,2,28,3.5892857142857144
432,84392,"Lincoln Lawyer, The (2011)",3.5,"['Crime', 'Drama', 'Thriller']",2011.0,15.0,3,8,3.4375
232,46578,Little Miss Sunshine (2006),4.0,"['Adventure', 'Comedy', 'Drama']",2006.0,20.0,3,66,3.8333333333333335
215,1203,12 Angry Men (1957),4.0,['Drama'],1957.0,69.0,1,48,4.083333333333333
380,3991,102 Dalmatians (2000),3.0,"['Children', 'Comedy']",2000.0,26.0,2,7,2.5
606,579,"Escort, The (Scorta, La) (1993)",3.0,"['Crime', 'Thriller']",1993.0,33.0,2,1,3.0
603,4697,Basket Case (1982),3.0,"['Comedy', 'Horror']",1982.0,44.0,2,4,2.625
474,2058,"Negotiator, The (1998)",4.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",1998.0,28.0,5,22,3.340909090909091
275,1208,Apocalypse Now (1979),5.0,"['Action', 'Drama', 'War']",1979.0,47.0,3,85,4.1647058823529415
298,94953,Wanderlust (2012),1.5,['Comedy'],2012.0,14.0,1,4,2.625
527,2450,Howard the Duck (1986),5.0,"['Adventure', 'Comedy', 'Sci-Fi']",1986.0,40.0,3,10,2.75
462,49272,Casino Royale (2006),1.5,"['Action', 'Adventure', 'Thriller']",2006.0,20.0,3,63,3.9206349206349205
414,88140,Captain America: The First Avenger (2011),3.5,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']",2011.0,15.0,5,25,3.5
288,2990,Licence to Kill (1989),3.0,"['Action', 'Adventure', 'Thriller']",1989.0,37.0,3,12,3.2916666666666665
196,4963,Ocean's Eleven (2001),3.5,"['Crime', 'Thriller']",2001.0,25.0,2,95,3.9
414,6554,Garage Days (2002),2.0,"['Comedy', 'Musical']",2002.0,24.0,2,2,1.25
125,93840,"Cabin in the Woods, The (2012)",4.5,"['Comedy', 'Horror', 'Sci-Fi', 'Thriller']",2012.0,14.0,4,20,3.975
306,134368,Spy (2015),5.0,"['Action', 'Comedy', 'Crime']",2015.0,11.0,3,12,3.9166666666666665
382,4308,Moulin Rouge (2001),5.0,"['Drama', 'Musical', 'Romance']",2001.0,25.0,3,46,3.608695652173913
89,117109,Too Many Cooks (2014),4.5,['Comedy'],2014.0,12.0,1,2,3.0
305,56775,National Treasure: Book of Secrets (2007),3.0,"['Action', 'Adventure']",2007.0,19.0,2,19,2.973684210526316
381,45431,Over the Hedge (2006),4.0,"['Adventure', 'Animation', 'Children', 'Comedy']",2006.0,20.0,4,11,3.5454545454545454
234,65,Bio-Dome (1996),3.0,['Comedy'],1996.0,30.0,1,23,2.717391304347826
483,5299,My Big Fat Greek Wedding (2002),1.5,"['Comedy', 'Romance']",2002.0,24.0,2,47,3.1382978723404253
307,5572,Barbershop (2002),2.0,['Comedy'],2002.0,24.0,1,5,2.6
493,2353,Enemy of the State (1998),3.0,"['Action', 'Thriller']",1998.0,28.0,2,49,3.489795918367347
428,2628,Star Wars: Episode I - The Phantom Menace (1999),3.5,"['Action', 'Adventure', 'Sci-Fi']",1999.0,27.0,3,120,3.1083333333333334
608,2000,Lethal Weapon (1987),3.5,"['Action', 'Comedy', 'Crime', 'Drama']",1987.0,39.0,4,62,3.6370967741935485
414,782,"Fan, The (1996)",2.0,"['Drama', 'Thriller']",1996.0,30.0,2,8,3.0
477,30749,Hotel Rwanda (2004),4.0,"['Drama', 'War']",2004.0,22.0,2,36,3.875
517,2717,Ghostbusters II (1989),1.5,"['Comedy', 'Fantasy', 'Sci-Fi']",1989.0,37.0,3,39,3.0128205128205128
483,8970,Finding Neverland (2004),4.0,['Drama'],2004.0,22.0,1,30,3.6166666666666667
31,1278,Young Frankenstein (1974),5.0,"['Comedy', 'Fantasy']",1974.0,52.0,2,55,3.9272727272727272
50,109487,Interstellar (2014),2.5,"['Sci-Fi', 'IMAX']",2014.0,12.0,2,56,3.8839285714285716
483,8972,National Treasure (2004),3.0,"['Action', 'Adventure', 'Drama', 'Mystery', 'Thriller']",2004.0,22.0,5,34,3.235294117647059
445,2762,"Sixth Sense, The (1999)",4.0,"['Drama', 'Horror', 'Mystery']",1999.0,27.0,3,146,3.8801369863013697
250,8880,Mask (1985),4.0,['Drama'],1985.0,41.0,1,6,3.3333333333333335
527,4801,"Little Foxes, The (1941)",4.0,['Drama'],1941.0,85.0,1,2,4.0
113,1232,Stalker (1979),2.0,"['Drama', 'Mystery', 'Sci-Fi']",1979.0,47.0,3,7,3.642857142857143
418,87869,Horrible Bosses (2011),0.5,"['Comedy', 'Crime']",2011.0,15.0,2,17,3.3529411764705883
589,788,"Nutty Professor, The (1996)",4.0,"['Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",1996.0,30.0,4,61,2.622950819672131
414,35836,"40-Year-Old Virgin, The (2005)",4.0,"['Comedy', 'Romance']",2005.0,21.0,2,53,3.6320754716981134
608,8970,Finding Neverland (2004),4.5,['Drama'],2004.0,22.0,1,30,3.6166666666666667
87,1077,Sleeper (1973),4.0,"['Comedy', 'Sci-Fi']",1973.0,53.0,2,24,3.6666666666666665
173,153,Batman Forever (1995),3.0,"['Action', 'Adventure', 'Comedy', 'Crime']",1995.0,31.0,4,115,2.908695652173913
525,7318,"Passion of the Christ, The (2004)",2.5,['Drama'],2004.0,22.0,1,12,2.5833333333333335
29,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.5,"['Comedy', 'War']",1964.0,62.0,2,74,4.263513513513513
306,31685,Hitch (2005),2.0,"['Comedy', 'Romance']",2005.0,21.0,2,33,3.196969696969697
51,527,Schindler's List (1993),3.0,"['Drama', 'War']",1993.0,33.0,2,174,4.221264367816092
168,7934,Zelig (1983),4.5,['Comedy'],1983.0,43.0,1,6,4.0
462,62250,Gomorrah (Gomorra) (2008),4.5,"['Crime', 'Drama']",2008.0,18.0,2,4,3.875
167,671,Mystery Science Theater 3000: The Movie (1996),4.0,"['Comedy', 'Sci-Fi']",1996.0,30.0,2,26,3.3653846153846154
103,5952,"Lord of the Rings: The Two Towers, The (2002)",3.5,"['Adventure', 'Fantasy']",2002.0,24.0,2,141,4.0212765957446805
580,588,Aladdin (1992),2.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",1992.0,34.0,5,148,3.8175675675675675
599,168250,Get Out (2017),3.0,['Horror'],2017.0,9.0,1,14,3.6785714285714284
201,1527,"Fifth Element, The (1997)",4.0,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",1997.0,29.0,4,96,3.7083333333333335
356,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.0,"['Adventure', 'Animation', 'Fantasy']",2001.0,25.0,3,68,4.088235294117647
259,1784,As Good as It Gets (1997),5.0,"['Comedy', 'Drama', 'Romance']",1997.0,29.0,3,67,3.7313432835820897
553,44199,Inside Man (2006),5.0,"['Crime', 'Drama', 'Thriller']",2006.0,20.0,3,32,3.875
600,4558,Twins (1988),3.0,['Comedy'],1988.0,38.0,1,13,2.423076923076923
489,2324,Life Is Beautiful (La Vita è bella) (1997),4.0,"['Comedy', 'Drama', 'Romance', 'War']",1997.0,29.0,4,71,4.091549295774648
182,2115,Indiana Jones and the Temple of Doom (1984),4.0,"['Action', 'Adventure', 'Fantasy']",1984.0,42.0,3,82,3.6280487804878048
563,105844,12 Years a Slave (2013),4.0,['Drama'],2013.0,13.0,1,13,3.8076923076923075
20,4027,"O Brother, Where Art Thou? (2000)",4.0,"['Adventure', 'Comedy', 'Crime']",2000.0,26.0,3,75,3.76
95,924,2001: A Space Odyssey (1968),5.0,"['Adventure', 'Drama', 'Sci-Fi']",1968.0,58.0,3,85,3.9352941176470586
448,339,While You Were Sleeping (1995),3.0,"['Comedy', 'Romance']",1995.0,31.0,2,80,3.5125
75,2628,Star Wars: Episode I - The Phantom Menace (1999),1.0,"['Action', 'Adventure', 'Sci-Fi']",1999.0,27.0,3,120,3.1083333333333334
514,46970,Talladega Nights: The Ballad of Ricky Bobby (2006),3.0,"['Action', 'Comedy']",2006.0,20.0,2,24,3.2291666666666665
452,4085,Beverly Hills Cop (1984),4.0,"['Action', 'Comedy', 'Crime', 'Drama']",1984.0,42.0,4,40,3.4
438,2502,Office Space (1999),3.5,"['Comedy', 'Crime']",1999.0,27.0,2,75,4.133333333333334
64,5991,Chicago (2002),3.5,"['Comedy', 'Crime', 'Drama', 'Musical']",2002.0,24.0,4,39,3.6153846153846154
18,33794,Batman Begins (2005),4.5,"['Action', 'Crime', 'IMAX']",2005.0,21.0,3,92,3.7880434782608696
474,1301,Forbidden Planet (1956),3.5,"['Drama', 'Sci-Fi']",1956.0,70.0,2,11,3.8181818181818183
260,162,Crumb (1994),4.5,['Documentary'],1994.0,32.0,1,12,4.125
357,79132,Inception (2010),4.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller', 'IMAX']",2010.0,16.0,7,119,4.121848739495798
282,37741,Capote (2005),4.5,"['Crime', 'Drama']",2005.0,21.0,2,20,3.775
159,7143,"Last Samurai, The (2003)",4.0,"['Action', 'Adventure', 'Drama', 'War']",2003.0,23.0,4,44,3.909090909090909
486,316,Stargate (1994),3.0,"['Action', 'Adventure', 'Sci-Fi']",1994.0,32.0,3,117,3.3205128205128207
68,4246,Bridget Jones's Diary (2001),4.0,"['Comedy', 'Drama', 'Romance']",2001.0,25.0,3,54,3.638888888888889
234,594,Snow White and the Seven Dwarfs (1937),5.0,"['Animation', 'Children', 'Drama', 'Fantasy', 'Musical']",1937.0,89.0,5,58,3.5689655172413794
378,3949,Requiem for a Dream (2000),3.5,['Drama'],2000.0,26.0,1,72,3.8402777777777777
605,30793,Charlie and the Chocolate Factory (2005),2.5,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'IMAX']",2005.0,21.0,5,41,2.8658536585365852
232,53127,Bug (2007),0.5,"['Drama', 'Horror', 'Thriller']",2007.0,19.0,3,3,2.6666666666666665
596,132454,Girltrash: All Night Long (2014),3.5,"['Comedy', 'Crime', 'Drama']",2014.0,12.0,3,1,3.5
414,161,Crimson Tide (1995),3.0,"['Drama', 'Thriller', 'War']",1995.0,31.0,3,85,3.6294117647058823
462,122926,Untitled Spider-Man Reboot (2017),3.0,"['Action', 'Adventure', 'Fantasy']",2017.0,9.0,3,11,4.090909090909091
331,8961,"Incredibles, The (2004)",4.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy']",2004.0,22.0,5,101,3.8366336633663365
573,86332,Thor (2011),4.5,"['Action', 'Adventure', 'Drama', 'Fantasy', 'IMAX']",2011.0,15.0,5,27,3.574074074074074
104,3719,Love's Labour's Lost (2000),2.0,"['Comedy', 'Romance']",2000.0,26.0,2,1,2.0
495,63131,Role Models (2008),3.5,['Comedy'],2008.0,18.0,1,17,3.6176470588235294
237,4254,Crocodile Dundee in Los Angeles (2001),3.5,"['Comedy', 'Drama']",2001.0,25.0,2,9,2.1666666666666665
343,1203,12 Angry Men (1957),4.5,['Drama'],1957.0,69.0,1,48,4.083333333333333
144,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),5.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']",2003.0,23.0,4,125,3.792
282,47610,"Illusionist, The (2006)",4.5,"['Drama', 'Fantasy', 'Mystery', 'Romance']",2006.0,20.0,4,39,3.7564102564102564
592,588,Aladdin (1992),5.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",1992.0,34.0,5,148,3.8175675675675675
555,1346,Cat People (1982),3.0,"['Drama', 'Fantasy', 'Horror']",1982.0,44.0,3,6,3.25
414,1379,Young Guns II (1990),3.0,"['Action', 'Western']",1990.0,36.0,2,8,3.0
313,1345,Carrie (1976),4.0,"['Drama', 'Fantasy', 'Horror', 'Thriller']",1976.0,50.0,4,26,3.3846153846153846
